A1-LCD-hub-rcom-normalized,FUS-LCD-hub-rcom-normalized,EWSR1-LCD-hub-rcom-normalized,TIA1-LCD-hub-rcom-normalized
0.273179201,0.21936594,0.105578056,0.134061156
0.105335423,0.172567779,0.127548816,0.250318198
0.155771733,0.10235627,0.24260516,0.145576149
0.226835161,0.246284943,0.105137537,0.188918445
0.091456766,0.125242349,0.1632317,0.133928382
0.206574728,0.075240411,0.133764276,0.100367269
0.180018331,0.114153568,0.178009667,0.151804396
0.117014319,0.14719035,0.275614855,0.10059976
0.138424851,0.215153842,0.175672797,0.215259879
0.264309136,0.179515768,0.224617646,0.130674855
0.131754872,0.12928863,0.250109576,0.131997419
0.158014249,0.180092399,0.110172056,0.177829129
0.121507544,0.260198742,0.109183953,0.20789853
0.182346259,0.224705282,0.192940655,0.083359417
0.15417029,0.105612132,0.126581621,0.102931246
0.181897886,0.138137242,0.166294789,0.159068676
0.134729518,0.107953234,0.130659256,0.11213052
0.276739993,0.219015018,0.111159311,0.080785827
0.257713629,0.235542166,0.152672295,0.119372474
0.067839181,0.130941859,0.282331682,0.107282783
0.318393275,0.226042255,0.156435229,0.178112149
0.235915942,0.192355671,0.096426184,0.152385125
0.305188526,0.135259432,0.251254204,0.132985839
0.030842351,0.155320824,0.096943424,0.169523278
0.180616337,0.085239813,0.274860313,0.138625442
0.172102453,0.113552604,0.10545597,0.121095195
0.111995432,0.2235765,0.112424886,0.145931063
0.162626366,0.183677115,0.162920087,0.175918459
0.218551523,0.123807368,0.227227531,0.100735947
0.179056664,0.14171924,0.197959873,0.038528569
0.159438661,0.203945145,0.184236976,0.113572426
0.27247095,0.112450661,0.14845088,0.086228518
0.054476899,0.194495353,0.155968784,0.104592468
0.203191639,0.30586552,0.149877217,0.076664591
0.129973246,0.172653061,0.14233151,0.181297023
0.182996292,0.161305572,0.102701701,0.106624197
0.152207344,0.163811741,0.161226369,0.169036552
0.137577124,0.230899214,0.184934128,0.150187814
0.083141888,0.219068443,0.230987682,0.062211821
0.129572427,0.157031632,0.060792944,0.209629018
0.234613118,0.161140086,0.271822857,0.19585558
0.218088782,0.124991897,0.179849522,0.211419227
0.332379432,0.188525957,0.135190239,0.144541702
0.273219279,0.185105226,0.224688149,0.180481403
0.152878051,0.159572812,0.099420324,0.030077012
0.168980634,0.123126049,0.126989327,0.151171536
0.310475489,0.137899571,0.164410781,0.19174959
0.16450474,0.093088734,0.186199885,0.113268555
0.080685493,0.205263365,0.184557236,0.137379322
0.255474069,0.086848611,0.1166781,0.083903746
0.242549275,0.183284752,0.325207619,0.225283413
0.106763086,0.151896519,0.332588827,0.241870372
0.182463543,0.163079663,0.211379435,0.292384055
0.124099584,0.248161471,0.361585708,0.301143948
0.084343612,0.056666025,0.128165096,0.068676597
0.159968682,0.079804882,0.213919763,0.107616966
0.119080063,0.183011748,0.166202283,0.153038981
0.130959278,0.129071155,0.221225652,0.109827312
0.227897813,0.137576643,0.168040681,0.141091978
0.131791543,0.146500844,0.227549449,0.137735698
0.223728737,0.234641348,0.257929088,0.138997557
0.219983152,0.120691844,0.220283537,0.106309353
0.170241401,0.18950343,0.165269492,0.089844339
0.103446201,0.108187297,0.125675124,0.088037679
0.052175878,0.166636158,0.131217145,0.110891295
0.100808193,0.150413786,0.203826045,0.172303146
0.218721089,0.099349292,0.153216147,0.096029962
0.052548456,0.178375574,0.164163717,0.182827646
0.203112404,0.191520577,0.091754976,0.154730915
0.175077216,0.248663931,0.210597892,0.167103639
0.070018218,0.236823215,0.166043534,0.186527052
0.067731354,0.254608088,0.146456267,0.210343019
0.213842567,0.098402145,0.167735978,0.189938743
0.22994907,0.202289565,0.24154988,0.180996933
0.08931867,0.107351965,0.118579321,0.205286431
0.073621452,0.046468495,0.221653623,0.15036907
0.150687529,0.13830292,0.216765177,0.240350407
0.101964898,0.146056808,0.25783847,0.16428261
0.154859045,0.141323681,0.121490146,0.190399593
0.197883385,0.21297266,0.315170226,0.217212075
0.125780687,0.101013504,0.21917941,0.130430836
0.236282396,0.100584334,0.234529848,0.177407484
0.213390283,0.180652348,0.252354045,0.191590316
0.12838393,0.109455227,0.134321356,0.204254341
0.238769022,0.082920432,0.079900147,0.120323682
0.283712532,0.174084881,0.144660558,0.137234172
0.211142439,0.138347269,0.222530615,0.171241146
0.267830776,0.147675845,0.208645904,0.077505909
0.144112972,0.095286675,0.085040822,0.18888586
0.149482435,0.108447471,0.221535137,0.236014079
0.292741605,0.222216094,0.17068892,0.093632304
0.273175293,0.11869583,0.2388614,0.206445942
0.234266998,0.269208856,0.190678292,0.081264307
0.197035474,0.201657855,0.224945834,0.147176968
0.126915703,0.069904614,0.129821882,0.122059531
0.231285072,0.123584307,0.106915355,0.045980096
0.195455114,0.169643357,0.172098384,0.07871591
0.139917744,0.164288793,0.167797066,0.093445274
0.199760424,0.154577001,0.23372804,0.058609155
0.139851305,0.135902445,0.211016871,0.247227648
0.084323598,0.081161883,0.203747841,0.180748884
0.355484693,0.134891716,0.25475875,0.226308582
0.194501996,0.155828181,0.18002614,0.094019576
0.192800233,0.189603139,0.159180069,0.169844612
0.117997758,0.141408356,0.208976539,0.077591293
0.199615079,0.217350604,0.147582656,0.174925116
0.204044977,0.231586221,0.165360126,0.117296557
0.162789123,0.246515395,0.237487872,0.217332612
0.16121958,0.078771742,0.274886515,0.15631798
0.19378998,0.126704884,0.175968131,0.181751135
0.136812627,0.138398863,0.178405304,0.261321027
0.148340743,0.12282201,0.185880959,0.05032907
0.235577568,0.279693628,0.080292346,0.157463994
0.153222804,0.170567942,0.134965577,0.174460827
0.1278904,0.056506177,0.222878076,0.159625659
0.188905484,0.121765956,0.061742935,0.101229714
0.209130146,0.108515478,0.226628183,0.275956864
0.314814397,0.131850354,0.173230359,0.1265005
0.202789864,0.282062674,0.108356483,0.192919389
0.193064712,0.054215066,0.253093514,0.188208175
0.067387282,0.143375928,0.149572732,0.209034211
0.142437531,0.155878213,0.173344523,0.149174939
0.304120998,0.224847257,0.219164576,0.111173754
0.230803766,0.172424455,0.205284373,0.257502179
0.065236242,0.144793931,0.157962618,0.072188105
0.078946291,0.117340448,0.147540949,0.121181488
0.087666709,0.07581685,0.112420367,0.129505935
0.212208529,0.317749839,0.212775753,0.11430973
0.199650209,0.09028203,0.231484664,0.193026793
0.12303506,0.154564189,0.166385756,0.141044098
0.364153842,0.132191395,0.305171777,0.039491985
0.306630002,0.174987479,0.178320559,0.138350985
0.1829733,0.196427643,0.156242985,0.161213117
0.217634176,0.136955899,0.255065438,0.142472321
0.167474376,0.127132144,0.158337568,0.204797943
0.094519064,0.163530223,0.265956428,0.237090586
0.18289113,0.16233663,0.154837264,0.209148366
0.248941522,0.075821334,0.23120096,0.296930227
0.178835448,0.263170263,0.240486877,0.267544539
0.201468887,0.197151137,0.125573167,0.248456149
0.096407658,0.128472429,0.122023839,0.33952346
0.302364486,0.155651859,0.172615342,0.194921309
0.187896952,0.173740862,0.142824397,0.281213826
0.213350762,0.064299377,0.165523603,0.193461097
0.211295252,0.131627298,0.162045055,0.168262774
0.232489311,0.170671113,0.160177223,0.174257193
0.171206317,0.176279994,0.221162099,0.167363223
0.294431338,0.156998026,0.187726075,0.089155951
0.157212496,0.143668021,0.245713898,0.149402649
0.099021405,0.079858338,0.120629888,0.127880006
0.193447921,0.180745576,0.236864892,0.148192865
0.197260539,0.178552158,0.185007549,0.20267535
0.15776888,0.250318232,0.264539639,0.163712655
0.144645987,0.215005304,0.248777459,0.161573075
0.143382055,0.16536103,0.159231492,0.150771362
0.177814906,0.187011534,0.145059883,0.152867762
0.081164108,0.153857175,0.193010244,0.153804204
0.266084308,0.20453826,0.145658014,0.204927443
0.074263266,0.153409372,0.24391085,0.180033912
0.05189499,0.226618479,0.254688303,0.174434499
0.063540577,0.157086844,0.237617905,0.207027773
0.188852775,0.203171734,0.333531025,0.135080449
0.290501405,0.215378671,0.301809771,0.090547835
0.142997877,0.142597621,0.161413194,0.175056792
0.114155803,0.122742939,0.190672273,0.115268052
0.214343417,0.096877746,0.213241432,0.104938024
0.051780847,0.110332082,0.063137864,0.133702861
0.179211119,0.198020349,0.169660819,0.154888768
0.202252534,0.116576668,0.157015043,0.175737036
0.264734514,0.186697113,0.22663567,0.142429142
0.143268017,0.220619251,0.24390026,0.204653456
0.13023804,0.099473755,0.201256653,0.199029355
0.241526104,0.213511345,0.150680657,0.227011793
0.228947916,0.171789943,0.201407081,0.135367264
0.128702954,0.186382219,0.084636099,0.148830824
0.229242955,0.130266647,0.155472371,0.160314792
0.11772323,0.148550639,0.200059631,0.19912646
0.249215687,0.161747868,0.027744419,0.230026604
0.21597395,0.049917178,0.171384592,0.162604814
0.184973922,0.131904795,0.091195558,0.14383648
0.287133504,0.244658581,0.20545375,0.248240885
0.278752741,0.126634355,0.250041321,0.087120581
0.155212393,0.052342189,0.106190326,0.126539282
0.259555893,0.108092594,0.255088812,0.158467291
0.10793853,0.12247119,0.227186001,0.15135074
0.082173764,0.047294507,0.191380355,0.106326654
0.095649164,0.072716374,0.174961578,0.105247866
0.285191381,0.161352611,0.200202667,0.128050656
0.122217026,0.246964101,0.284460884,0.093072329
0.209325685,0.263594542,0.15527,0.119326196
0.22089084,0.061208783,0.133723059,0.187524289
0.09179072,0.279423507,0.239662395,0.178938401
0.15441406,0.081438114,0.253012426,0.046246541
0.213567555,0.271465508,0.197686225,0.781020649
0.111713214,0.118731805,0.204157862,0.186056053
0.221578485,0.193211119,0.190279608,0.198190746
0.061091342,0.190336682,0.180316078,0.192241999
0.137628919,0.184115058,0.261294128,0.156449743
0.090235249,0.123427925,0.17009245,0.262402655
0.2484123,0.089021107,0.186530262,0.190511874
0.087060768,0.195475775,0.226832083,0.16928482
0.058236927,0.100957573,0.180473068,0.154531352
0.188015567,0.155876963,0.078187223,0.151106625
0.200178309,0.088598168,0.172525609,0.169236967
0.171909407,0.114839821,0.148126538,0.089629244
0.175696093,0.094953939,0.172708456,0.058469547
0.246626501,0.129147975,0.246006394,0.089965542
0.056403245,0.261135999,0.182039117,0.215496187
0.119049254,0.216388027,0.12553096,0.103391622
0.13997836,0.280052541,0.258336613,0.19540408
0.190720915,0.096146175,0.223300806,0.227688918
0.324433303,0.268456131,0.270570553,0.174237383
0.160686289,0.12076729,0.206055021,0.232044104
0.271739744,0.193822502,0.294500673,0.136808927
0.08928464,0.081310396,0.252772593,0.163549648
0.076851881,0.112297953,0.145756191,0.075985592
0.166424028,0.09736735,0.226023978,0.143598953
0.083523063,0.21215294,0.122971311,0.129472531
0.223221568,0.108347194,0.120682776,0.178425591
0.149897948,0.117506967,0.03871705,0.05957932
0.265888805,0.204110133,0.147955639,0.072278245
0.050551699,0.115188845,0.104726857,0.248581228
0.147058743,0.131792958,0.250139119,0.298743734
0.122656146,0.203419346,0.16813876,0.290307899
0.174312686,0.164623208,0.201832019,0.09445925
0.097118963,0.119577459,0.197557911,0.236899903
0.248672549,0.164478346,0.208778309,0.22023189
0.351021829,0.106282865,0.260067864,0.096305412
0.132113824,0.162056479,0.256569687,0.144949968
0.15586983,0.216202826,0.174231302,0.076369753
0.150744139,0.265154669,0.085707045,0.169393237
0.23074717,0.059320498,0.19036691,0.068540713
0.191459284,0.097020804,0.114143883,0.192343762
0.153960503,0.108789887,0.190399371,0.16916812
0.099175979,0.096758657,0.108069434,0.287368712
0.207038617,0.263208316,0.136649955,0.183592648
0.142193701,0.21970419,0.116809164,0.366650512
0.185437858,0.365508239,0.110987834,0.199998153
0.138401832,0.153963902,0.216476167,0.339718174
0.236433037,0.257001407,0.183823496,0.112346916
0.208206994,0.130461742,0.298031087,0.128571453
0.216556994,0.081297622,0.139958278,0.121212806
0.147803575,0.131047585,0.194497847,0.127772553
0.143919498,0.091755337,0.162323339,0.283617943
0.049752757,0.057364287,0.090573697,0.111578882
0.054214111,0.118763122,0.226334623,0.164716781
0.078450894,0.157513324,0.059240524,0.080212401
0.113567791,0.15308612,0.217307405,0.093021253
0.261303074,0.056775227,0.16423629,0.066519685
0.137329535,0.152246568,0.138987503,0.146651495
0.165476139,0.205906971,0.19618938,0.213407876
0.196685525,0.213256379,0.177929804,0.144483928
0.229225489,0.245714264,0.296495647,0.033837146
0.130950682,0.220990238,0.273811719,0.121982774
0.31608609,0.122733068,0.195573537,0.155372063
0.263830022,0.075781737,0.116964944,0.231694577
0.133474305,0.053453473,0.148425869,0.161024955
0.091146991,0.071535444,0.305516347,0.234121968
0.178422174,0.098658625,0.20230046,0.169155914
0.154040692,0.209360726,0.189820105,0.21656549
0.188921296,0.183611354,0.084840952,0.269114822
0.174659775,0.1603275,0.111029025,0.19316114
0.237271561,0.216113155,0.147163491,0.211851867
0.374901692,0.130378137,0.030844541,0.188076916
