A1-LCD-clique-rcom-normalized,FUS-LCD-clique-rcom-normalized,EWSR1-LCD-clique-rcom-normalized,TIA1-LCD-clique-rcom-normalized
0.182735038,0.13756517,0.174880573,0.136335665
0.193062274,0.257821355,0.351125614,0.812085189
0.204684253,0.211481627,0.328323951,0.216256306
0.278926777,0.176860143,0.24646765,0.193845989
0.233601406,0.083318194,0.034885699,0.215197486
0.276718288,0.189825716,0.357609845,0.156026474
0.258502031,0.188084786,0.144109894,0.226390089
0.331101477,0.195308985,0.341855884,0.196317117
0.315910211,0.22110021,0.255907523,0.23579707
0.178754265,0.169861599,0.176256875,0.284246471
0.325320177,0.283859586,0.346149562,0.195425513
0.325378941,0.322157786,0.372995646,0.124456399
0.227437246,0.318764485,0.251877525,0.157565474
0.233676626,0.19688081,0.276122508,0.206184661
0.233482384,0.21697151,0.284905666,0.22189472
0.203116671,0.19126864,0.137533797,0.222302098
0.24339437,0.197801635,0.251741584,0.232934259
0.154188745,0.198579759,0.395018089,0.253053052
0.236572965,0.173949688,0.219818242,0.190014863
0.234555662,0.149054162,0.362562713,0.238148835
0.310294237,0.298353309,0.280935947,0.228766123
0.321738969,0.209023884,0.214432791,0.260373157
0.239690411,0.271449458,0.253320694,0.259842716
0.319869629,0.267415172,0.24947676,0.203958933
0.313151695,0.298512806,0.139026393,0.135264155
0.215218481,0.227280495,0.163105595,0.258272813
0.194177223,0.194696071,0.209380349,0.235701868
0.272458791,0.216073284,0.201872766,1.365021976
0.267763659,0.025412329,0.21562172,0.18516107
0.188915462,0.226144178,0.290555599,1.42827747
0.323194739,0.174458119,0.173252061,0.232417228
0.185897058,0.291146494,0.215233569,0.2245375
0.215042003,0.195543182,0.229558308,0.119503925
0.28273789,0.234927932,0.17646034,0.183402514
0.292865269,0.304784001,0.315450012,0.128524227
0.277889839,0.209770468,0.150585821,0.225671449
0.300234961,0.196280996,0.364935462,0.18491192
0.368664334,0.358190479,0.254738999,0.181422984
0.293418921,0.324155302,0.334552265,0.140475932
0.30243527,0.233370082,0.365323507,0.240803815
0.334557721,0.169791036,0.299910629,0.158568241
0.352663699,0.271516897,0.275518052,0.179599439
0.08360106,0.311719558,0.180001553,0.16942426
0.264714056,0.174812376,0.121184913,0.130359963
0.173128697,0.197503575,0.287063463,0.131953605
0.239188708,0.233129224,0.271024911,0.217599384
0.267173236,0.299712803,0.233001508,0.224897776
0.717583047,0.298468899,0.13831442,0.12724434
0.355417712,0.142108687,0.282596704,0.130749358
0.173031772,0.245329314,0.292277503,0.119349322
0.249301112,0.100867462,0.191773716,0.200023384
0.282016383,0.123472702,0.226301908,0.15912458
0.186758784,0.239706254,0.154212644,0.22094119
0.129880695,0.161745157,0.168584487,0.153462047
0.163940255,0.206395989,0.110582483,0.244606571
0.136714065,0.305418357,0.296072223,0.178970181
0.193684813,0.093967901,0.324615054,0.203403565
0.120223125,0.237957617,0.307062651,0.967689339
0.110680753,0.091197007,0.160395321,0.172074726
0.35378793,0.306512738,0.237118444,0.326873083
0.24651392,0.21780573,0.151686109,0.319526645
0.334752707,0.179594118,0.270760246,0.222980247
0.341692723,0.187762379,0.146838239,0.24375538
0.229748082,0.18552355,0.377819685,0.256889364
0.23712679,0.287771733,0.230933586,0.260994099
0.2425316,0.1683634,0.227613112,0.322573043
0.270483876,0.201649219,0.322993609,0.173827848
0.248805059,0.140352603,0.252246191,0.174152639
0.224853416,0.192368007,0.347840965,0.167353572
0.226399756,0.343429518,0.333976817,0.169593046
0.371413339,0.132901102,0.323385031,0.116457055
0.31021435,0.189093484,0.182713292,0.200319386
0.313525176,0.161691237,0.150021471,0.119817696
0.346406015,0.175690883,0.228141176,0.819660799
0.339135167,0.169598651,0.288691344,0.147804133
0.288693541,0.180178953,0.267367295,0.108052429
0.273060247,0.195882707,0.320767074,0.20982321
0.234487014,0.150241728,0.306997202,0.222972304
0.202028661,0.183368924,0.255454038,0.099060602
0.207019595,0.306248977,0.230344019,0.183261797
0.3264853,0.296032561,0.229767622,0.191475894
0.478723313,0.155005366,0.180998401,0.217718863
0.245862172,0.124617906,0.275209832,0.238148535
0.266224848,0.110452064,0.200273234,0.227350173
0.230051019,0.169897674,0.316119769,0.186820018
0.232042352,0.249108368,0.278085723,0.182178507
0.238874651,0.353675516,0.265955856,0.246867273
0.194087327,0.281184593,0.286451553,0.251223802
0.193460028,0.114275817,0.098329268,0.197867672
0.307116899,0.043214462,0.141559734,0.448830266
0.218991426,0.166290412,0.153200929,0.225954437
0.30330588,0.312745085,0.1894126,0.203755883
0.259710172,0.108894616,0.259470804,0.234181359
0.362758184,0.16091668,0.185007748,0.23696542
0.281365355,0.295539977,0.251540179,0.215978546
0.29111999,0.311763768,0.279200001,0.185054005
0.663211819,0.232483898,0.346982294,0.142060497
0.26949836,0.262670487,0.323769419,0.238450863
0.243233138,0.293025796,0.144533954,0.110824713
0.159446206,0.106242396,0.222010203,0.165964436
0.293263243,0.146056315,0.17260458,0.152895844
0.41159857,0.264200532,0.23481111,0.19761552
0.164876682,0.18513483,0.203631877,0.331991457
0.273981454,0.141512639,0.177680842,0.29050376
0.731422869,0.151110366,0.276117206,0.297936526
0.296082874,0.192740418,0.250603753,0.102671416
0.273967419,0.254114664,0.176913608,0.073398404
0.149541656,0.209585499,0.179515193,0.249630508
0.251211437,0.268832303,0.107415057,0.168571254
0.254074289,0.257324824,0.24540164,0.817286209
0.151521711,0.197300469,0.362860568,0.159398059
0.291076416,0.230275312,0.28073608,0.282576137
0.339138523,0.18443938,0.165860869,0.096010342
0.21475647,0.247114371,0.248078504,0.384704578
0.292156675,0.19809345,0.219844853,0.173796799
0.333636413,0.144636241,0.186706055,0.118773394
0.209113395,0.107574239,0.2555821,0.221066481
0.331439046,0.197546996,0.317244546,0.129912699
0.208120044,0.274523577,0.359536387,0.140134503
0.408621475,0.172883141,0.236588275,0.1375748
0.248618526,0.197621626,0.236863667,0.224226411
0.244971147,0.197711545,0.067490832,0.14151903
0.338905389,0.073422845,0.324618115,0.079964101
0.494373718,0.137998695,0.270358108,0.206734517
0.186777497,0.19938277,0.314765893,0.138148571
0.072664995,0.29688044,0.247210296,0.334507934
0.188728832,0.159203035,0.34482854,0.153239684
0.362577195,0.177311658,0.33504113,0.122675976
0.372486299,0.085724397,0.350409514,0.152852034
0.190427257,0.257177498,0.355313273,0.162098746
0.226316782,0.126113238,0.138919657,0.182512651
0.19942881,0.273471671,0.180604522,0.181846043
0.26398467,0.19640357,0.166706985,0.185930792
0.257802464,0.176488717,0.321744577,0.171801786
0.31630562,0.28411539,0.181410682,0.306176165
0.287667873,0.202486225,0.201676345,0.123952744
0.367430541,0.290117046,0.303906611,0.17488842
0.361688279,0.217421877,0.279115824,0.178838263
0.06842552,0.266869359,0.239737875,0.184439841
0.22428372,0.144202534,0.268628735,0.175092257
0.267392586,0.145870664,0.340960509,0.341822978
0.150411525,0.170699638,0.161330399,0.184607712
0.166127532,0.122971022,0.338694375,0.105376424
0.261212894,0.268223243,0.230409463,0.709045201
0.376817307,0.23959707,0.354565816,0.274616676
0.321335147,0.233519337,0.238470916,0.280619554
0.350915252,0.284920694,0.315696825,0.803558342
0.399712498,0.29468373,0.392206576,0.817023007
0.286416498,0.227195446,0.419791995,0.202237134
0.264650463,0.274953747,0.22619237,0.239144701
0.421529372,0.170361149,0.248857478,0.208943647
0.358534382,0.350804586,0.190845156,0.153111818
0.317322851,0.102471149,0.19940052,0.163941625
0.21029993,0.3021246,0.337994607,0.606037801
0.227164064,0.108010053,0.319209565,0.251794051
0.289542582,0.088306632,0.169314933,0.224234016
0.22867208,0.143110531,0.26162733,0.145284996
0.409888871,0.182991393,0.353674029,0.257337818
0.34099601,0.131998256,0.321257757,0.138040602
0.226781772,0.151205988,0.262526717,0.795341049
0.173831505,0.224176388,0.213731547,0.172190075
0.089687061,0.141730847,0.064657239,0.159602299
0.264102392,0.317354794,0.191190733,0.177486831
0.1893461,0.166825621,0.179755128,0.189232508
0.380591358,0.228901623,0.283520449,0.197972347
0.308432772,0.163331145,0.320305909,0.160046568
0.215667138,0.193744342,0.396375723,0.178834764
0.164249889,0.103814505,0.213612683,0.199538695
0.17017362,0.238837634,0.267666401,0.683393659
0.257928945,0.23903653,0.30610259,0.198672836
0.232199462,0.0814399,0.282859249,0.192686451
0.33314663,0.142257601,0.189421146,0.229697895
0.381343524,0.254758686,0.303923124,0.267327295
0.095919301,0.117010266,0.359470636,0.231928184
0.35655021,0.132206711,0.238328454,0.200141537
0.159601388,0.269017472,0.245611972,0.204939108
0.278256396,0.076128124,0.260182155,0.225096762
0.25202767,0.157367452,0.300811592,0.328503603
0.248290994,0.126598039,0.118938108,0.308061293
0.3069275,0.081865982,0.244806032,0.184054383
0.165815631,0.273452312,0.134359665,0.150861103
0.22711808,0.259932396,0.289575276,0.182523768
0.290848297,0.115843153,0.14589494,0.148951146
0.223374746,0.099889504,0.233973843,0.148527729
0.244623016,0.278491476,0.090375164,0.963400995
0.264199865,0.215885973,0.260330027,0.227384259
0.22417231,0.229834345,0.2100837,0.778767796
0.266855289,0.207805104,0.236402121,0.273042569
0.315632375,0.180495022,0.277838294,0.682924514
0.206846395,0.130324553,0.340321894,0.136396509
0.207774513,0.278447228,0.268964525,0.965101503
0.243146032,0.078604409,0.130458711,0.721351606
0.183171547,0.245398623,0.16190741,0.219602809
0.28634907,0.392501906,0.310059184,0.240336538
0.07810898,0.32326882,0.141382814,0.131095814
0.241939702,0.428516403,0.142372279,0.185386594
0.14274604,0.202456699,0.262091573,0.229115548
0.17159918,0.391657429,0.221312117,0.980571526
0.299149923,0.365683725,0.137910547,0.985880194
0.21147598,0.322425483,0.270795299,0.949735819
0.231209621,0.292838316,0.324470724,0.272662621
0.34901547,0.175746015,0.278214022,0.196217034
0.26822703,0.126013979,0.150510346,0.317547768
0.214084814,0.294408088,0.299447386,0.066019357
0.369221321,0.263555442,0.240757455,0.135497586
0.126176642,0.250382449,0.181357534,0.155300876
0.617201183,0.107054526,0.343041094,0.189503994
0.617109005,0.179306586,0.354511083,0.159495756
0.231759071,0.359397117,0.233551407,0.287577067
0.165893412,0.194674825,0.196078996,0.089537108
0.552432659,0.202380033,0.13579114,0.251555152
0.219413227,0.068809699,0.085236768,0.136256609
0.445954862,0.232439505,0.334059092,0.044001691
0.493718204,0.219221238,0.227297351,0.132272506
0.096042038,0.265997784,0.150874753,0.198384251
0.176118231,0.215075673,0.198122388,0.151887083
0.40007741,0.217359159,0.270924577,0.247723163
0.163593206,0.224708542,0.430142756,0.215348056
0.190961922,0.232874068,0.322147556,0.144869314
0.225528899,0.228658895,0.164085197,0.152015482
0.2537179,0.101382192,0.321671362,0.276458175
0.199850362,0.10255577,0.198580802,0.129161857
0.232641784,0.073297795,0.372447555,0.112430417
0.181512641,0.21969316,0.196639488,0.169786355
0.323247893,0.256559537,0.207878161,0.179979604
0.078461907,0.247130837,0.365890488,0.163662305
0.211591834,0.203592352,0.312637882,0.246984509
0.263297626,0.193723555,0.221562835,0.288933881
0.215895359,0.185276448,0.225887611,0.182106061
0.212842202,0.192876112,0.350009246,0.15836312
0.198016688,0.148541028,0.321658988,0.31674868
0.141150411,0.324183153,0.238154897,0.301023751
0.152558429,0.317705149,0.313675566,0.698653814
0.165675101,0.214947144,0.327892753,0.209907741
0.183592449,0.253587076,0.299714729,0.267718878
0.233746927,0.16592117,0.275045268,0.819509733
0.211709569,0.255562587,0.392921149,0.225564852
0.247076805,0.145607106,0.377810892,0.235288268
0.13956307,0.134482897,0.288969148,0.731427923
0.173991128,0.299844806,0.251804783,0.221512092
0.208541478,0.327495991,0.214499279,0.172881196
0.231431006,0.168679731,0.25706541,0.901748527
0.210917021,0.372772306,0.174445457,0.244961571
0.186427364,0.105424077,0.336840973,0.368686925
0.239370346,0.096272882,0.243296182,0.167875005
0.244623715,0.143501677,0.19236674,0.463340583
0.226796946,0.124723639,0.189361669,0.175174875
0.238131631,0.13100428,0.285566125,0.301165797
0.205789983,0.256760972,0.207013716,0.34850944
0.313864794,0.239167599,0.279747162,0.153062155
0.236561008,0.217290649,0.396775403,0.236592444
0.248494745,0.223279821,0.168799593,0.262310651
0.090073052,0.392071261,0.271682969,0.244739195
0.177224275,0.131631367,0.287992064,0.445892432
0.143146982,0.109135815,0.266302982,0.423242471
0.192788877,0.427362963,0.311364165,0.299736647
0.152637019,0.262460841,0.308597739,0.285072284
0.121661183,0.233544009,0.295987849,0.223473483
0.139928426,0.220777155,0.267480884,0.194293917
0.123226509,0.256203485,0.293607431,0.646528227
0.367686673,0.07633201,0.319501217,0.174391438
0.55399615,0.191922498,0.325997663,0.196982121
0.190668552,0.2485677,0.466551282,0.242686954
0.198766943,0.130881719,0.245805493,0.2544876
0.260097349,0.122608603,0.277200491,0.173327296
0.184854699,0.103754363,0.245895001,0.175401599
0.152739239,0.047258804,0.184584225,0.854166433
0.147267893,0.368238781,0.266714006,0.180731239
0.233001672,0.280911207,0.282086246,0.357701945
0.133629651,0.253815488,0.228015481,0.375582018
